,F,T
0,84.11684641141755,89.41201673732694
1,74.72833556636724,82.27482707388349
2,64.96658169223353,91.21493623942449
3,47.81217592404186,92.41288164000845
4,64.57635378100446,77.08480240148394
5,74.06248330772542,83.05452150068172
6,54.904532132321755,86.94618048028146
7,67.59289916048866,87.45680918501994
8,82.70160393106279,92.83423129688377
9,75.2540440930344,91.64832160349208
10,59.39856328560946,84.73534309292525
11,64.45006695087521,88.24584311860839
12,73.30721916145538,91.09382235806243
13,55.32583499511262,85.41674284350016
14,58.90785216710314,95.00390812834999
15,71.68389195600793,77.76925558171408
16,82.31486252457742,90.12867018555824
17,77.90252827677978,85.39358427940438
18,70.47405716068292,91.62859705664549
19,57.4189338258873,88.35543716976701
20,69.3931938881978,87.26495933776333
21,56.39741593918707,79.63751710729954
22,67.58328784593081,97.06331180353467
23,66.45161771367111,78.54141103927633
24,73.68320097021598,80.93867145835085
25,77.34491986163974,78.96013372659623
26,60.136387406370645,93.51478284651867
27,83.93790617728925,94.943081506547
28,84.06862028799145,92.1618180079792
29,51.5394764443275,83.93652141226049
30,73.02343557851094,95.93783884576334
31,77.1792024308046,84.77667543593991
32,60.39515585151096,87.52437619613427
33,69.90648443942706,81.96989175137514
34,59.557483725245135,89.49888438813717
35,61.705672798270406,86.91079272144509
36,64.17449196448942,69.74224982153625
37,78.99282221396093,81.7216056920057
38,63.2013755076031,84.19241755388211
39,80.03079088389423,89.44904018211184
40,53.82865679238001,93.39717307612125
41,75.53557525468135,79.48162130464084
42,82.94417998812911,80.4198587500037
43,74.12822836052901,84.75250284217057
44,67.88874264195094,92.69146988084873
45,87.08327437468924,79.05581268946504
46,62.86453291384318,90.53607608697743
47,80.922549323417,89.08019070731777
48,81.67107657471561,
49,81.37607068501886,
50,72.83342425690579,
51,83.67656421613471,
